date,week,college,ipeds_id,total_tests,positive_tests,cumulative_cases,cumulative_tests,total_tests_per_1000_enrollment,positive_tests_per_1000_enrollment,cumulative_cases_per_1000_enrollment,cumulative_tests_per_1000_enrollment,enrollment_total,enrollment_fulltime,institution_size_bin,endowment_per_fte,percent_admitted,testing_approach,status,urban_rural_designation,fips,city,state,county,county_population,cases_county,deaths_county,new_cases_county,new_deaths_county,new_cases_per_1000_county,new_deaths_per_1000_county,cases_per_1000_county,deaths_per_1000_county
2020-08-06,30,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,666,46,2,0,0.01600717121270329,0.0,5.330388013830196,0.3681649378921757
2020-08-07,30,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,667,46,1,0,0.008003585606351645,0.0,5.338391599436548,0.3681649378921757
2020-08-08,30,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,667,46,0,0,0.0,0.0,5.338391599436548,0.3681649378921757
2020-08-09,30,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,668,46,1,0,0.008003585606351645,0.0,5.346395185042899,0.3681649378921757
2020-08-10,31,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,668,46,0,0,0.0,0.0,5.346395185042899,0.3681649378921757
2020-08-11,31,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,667,46,0,0,0.0,0.0,5.338391599436548,0.3681649378921757
2020-08-12,31,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,667,46,0,0,0.0,0.0,5.338391599436548,0.3681649378921757
2020-08-13,31,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,667,46,0,0,0.0,0.0,5.338391599436548,0.3681649378921757
2020-08-14,31,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,667,46,0,0,0.0,0.0,5.338391599436548,0.3681649378921757
2020-08-15,31,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,667,46,0,0,0.0,0.0,5.338391599436548,0.3681649378921757
2020-08-16,31,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,667,46,0,0,0.0,0.0,5.338391599436548,0.3681649378921757
2020-08-17,32,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,667,46,0,0,0.0,0.0,5.338391599436548,0.3681649378921757
2020-08-18,32,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,667,46,0,0,0.0,0.0,5.338391599436548,0.3681649378921757
2020-08-19,32,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,673,46,6,0,0.04802151363810987,0.0,5.386413113074658,0.3681649378921757
2020-08-20,32,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,674,46,1,0,0.008003585606351645,0.0,5.394416698681009,0.3681649378921757
2020-08-21,32,Bard College at Simon's Rock,167792,600,0,2.0,7557.0,1612.9032258064515,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,675,46,1,0,0.008003585606351645,0.0,5.402420284287361,0.3681649378921757
2020-08-22,32,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,674,46,0,0,0.0,0.0,5.394416698681009,0.3681649378921757
2020-08-23,32,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,674,46,0,0,0.0,0.0,5.394416698681009,0.3681649378921757
2020-08-24,33,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,682,46,8,0,0.06402868485081316,0.0,5.458445383531822,0.3681649378921757
2020-08-25,33,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,686,46,4,0,0.03201434242540658,0.0,5.490459725957229,0.3681649378921757
2020-08-26,33,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,689,46,3,0,0.024010756819054936,0.0,5.514470482776284,0.3681649378921757
2020-08-27,33,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,692,46,3,0,0.024010756819054936,0.0,5.538481239595339,0.3681649378921757
2020-08-28,33,Bard College at Simon's Rock,167792,600,0,2.0,7557.0,1612.9032258064515,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,696,46,4,0,0.03201434242540658,0.0,5.570495582020745,0.3681649378921757
2020-08-29,33,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,701,46,5,0,0.04001792803175822,0.0,5.610513510052503,0.3681649378921757
2020-08-30,33,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,702,46,1,0,0.008003585606351645,0.0,5.618517095658855,0.3681649378921757
2020-08-31,34,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,703,46,1,0,0.008003585606351645,0.0,5.626520681265207,0.3681649378921757
2020-09-01,34,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,706,46,3,0,0.024010756819054936,0.0,5.650531438084262,0.3681649378921757
2020-09-02,34,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,665,46,0,0,0.0,0.0,5.3223844282238435,0.3681649378921757
2020-09-03,34,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,669,46,4,0,0.03201434242540658,0.0,5.354398770649251,0.3681649378921757
2020-09-04,34,Bard College at Simon's Rock,167792,600,0,2.0,7557.0,1612.9032258064515,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,669,46,0,0,0.0,0.0,5.354398770649251,0.3681649378921757
2020-09-05,34,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,672,46,3,0,0.024010756819054936,0.0,5.378409527468306,0.3681649378921757
2020-09-06,34,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,670,46,0,0,0.0,0.0,5.362402356255603,0.3681649378921757
2020-09-07,35,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,672,46,2,0,0.01600717121270329,0.0,5.378409527468306,0.3681649378921757
2020-09-08,35,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,672,46,0,0,0.0,0.0,5.378409527468306,0.3681649378921757
2020-09-09,35,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,676,46,4,0,0.03201434242540658,0.0,5.410423869893712,0.3681649378921757
2020-09-10,35,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,677,46,1,0,0.008003585606351645,0.0,5.418427455500064,0.3681649378921757
2020-09-11,35,Bard College at Simon's Rock,167792,600,1,2.0,7557.0,1612.9032258064515,2.688172043010753,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,679,46,2,0,0.01600717121270329,0.0,5.434434626712767,0.3681649378921757
2020-09-12,35,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,681,46,2,0,0.01600717121270329,0.0,5.450441797925471,0.3681649378921757
2020-09-13,35,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,683,47,2,1,0.01600717121270329,0.008003585606351645,5.466448969138174,0.3761685234985273
2020-09-14,36,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,685,47,2,0,0.01600717121270329,0.0,5.482456140350877,0.3761685234985273
2020-09-15,36,Bard College at Simon's Rock,167792,189,1,2.0,7557.0,508.06451612903226,2.688172043010753,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,687,47,2,0,0.01600717121270329,0.0,5.49846331156358,0.3761685234985273
2020-09-16,36,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,690,49,3,2,0.024010756819054936,0.01600717121270329,5.522474068382635,0.39217569471123065
2020-09-17,36,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,692,49,2,0,0.01600717121270329,0.0,5.538481239595339,0.39217569471123065
2020-09-18,36,Bard College at Simon's Rock,167792,500,0,2.0,7557.0,1344.0860215053763,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,702,49,10,0,0.08003585606351644,0.0,5.618517095658855,0.39217569471123065
2020-09-19,36,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,701,49,0,0,0.0,0.0,5.610513510052503,0.39217569471123065
2020-09-20,36,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,701,49,0,0,0.0,0.0,5.610513510052503,0.39217569471123065
2020-09-21,37,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,702,49,1,0,0.008003585606351645,0.0,5.618517095658855,0.39217569471123065
2020-09-22,37,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,704,49,2,0,0.01600717121270329,0.0,5.6345242668715585,0.39217569471123065
2020-09-23,37,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,706,49,2,0,0.01600717121270329,0.0,5.650531438084262,0.39217569471123065
2020-09-24,37,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,705,49,0,0,0.0,0.0,5.64252785247791,0.39217569471123065
2020-09-25,37,Bard College at Simon's Rock,167792,500,0,2.0,7557.0,1344.0860215053763,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,707,49,2,0,0.01600717121270329,0.0,5.658535023690613,0.39217569471123065
2020-09-26,37,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,707,49,0,0,0.0,0.0,5.658535023690613,0.39217569471123065
2020-09-27,37,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,711,49,4,0,0.03201434242540658,0.0,5.69054936611602,0.39217569471123065
2020-09-28,38,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,713,50,2,1,0.01600717121270329,0.008003585606351645,5.706556537328723,0.40017928031758226
2020-09-29,38,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,717,50,4,0,0.03201434242540658,0.0,5.73857087975413,0.40017928031758226
2020-09-30,38,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,716,50,0,0,0.0,0.0,5.730567294147778,0.40017928031758226
2020-10-01,38,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,716,50,0,0,0.0,0.0,5.730567294147778,0.40017928031758226
2020-10-02,38,Bard College at Simon's Rock,167792,490,0,2.0,7557.0,1317.2043010752689,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,718,50,2,0,0.01600717121270329,0.0,5.7465744653604816,0.40017928031758226
2020-10-03,38,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,718,50,0,0,0.0,0.0,5.7465744653604816,0.40017928031758226
2020-10-04,38,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,723,50,5,0,0.04001792803175822,0.0,5.78659239339224,0.40017928031758226
2020-10-05,39,Bard College at Simon's Rock,167792,0,0,2.0,7557.0,0.0,0.0,5.376344086021506,20314.51612903226,450,372,,,,regular testing,primarily in person,Small metro,25003,Great Barrington,Massachusetts,Berkshire,124944,725,51,2,1,0.01600717121270329,0.008003585606351645,5.802599564604943,0.40818286592393394
